name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.learning_sessions\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Allow full access to own sessions"",""Users can manage their own learning sessions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""learning_sessions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_learning_sessions_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.learning_sessions\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Allow full access to own sessions"",""Users can manage their own learning sessions"",""Users can view their own learning sessions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""learning_sessions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_learning_sessions_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.learning_sessions\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Allow full access to own sessions"",""Users can manage their own learning sessions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""learning_sessions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_learning_sessions_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.paper_saves\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Allow full access to own saves"",""Users can delete their own paper saves""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""paper_saves"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_paper_saves_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.paper_saves\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Allow full access to own saves"",""Users can insert their own paper saves""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""paper_saves"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_paper_saves_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.paper_saves\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Allow full access to own saves"",""Users can view their own paper saves""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""paper_saves"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_paper_saves_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profile_sections\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can manage their own profile sections"",""Users can view others' profile sections""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profile_sections"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profile_sections_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_achievement_progress\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""System can manage achievement progress"",""Users can view their own achievement progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_achievement_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_achievement_progress_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_achievements\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can view others' achievements"",""Users can view their own achievements""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_achievements"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_achievements_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_certifications\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can manage their own certifications"",""Users can view their own certifications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_certifications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_certifications_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_content_interactions\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Allow full access to own interactions"",""Users can manage their own interactions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_content_interactions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_content_interactions_dashboard_user_DELETE
